date	subject	eventType	object
1968-12-21T00:00:00.000	Apollo_8	DEPARTS	Earth
1968-12-21T00:00:00.000	Apollo_8	ARRIVES	LEO
1968-12-21T00:00:00.000	Apollo_8	DEPARTS	LEO
1968-12-24T00:00:00.000	Apollo_8	ARRIVES	Lunar_Orbit
1968-12-25T00:00:00.000	Apollo_8	DEPARTS	Lunar_Orbit
1968-12-27T00:00:00.000	Apollo_8	ARRIVES	Earth
1969-01-14T00:00:00.000	Soyuz_4_Spacecraft	SUPPORTS	Soyuz_4
1969-01-14T00:00:00.000	Vladimir_Shatalov	JOINS	Soyuz_4
1969-01-14T00:00:00.000	Soyuz_4	DEPARTS	Earth
1969-01-14T00:00:00.000	Soyuz_4	ARRIVES	LEO
1969-01-15T00:00:00.000	Soyuz_5_Spacecraft	SUPPORTS	Soyuz_5
1969-01-15T00:00:00.000	Yevgeny_Khrunov	JOINS	Soyuz_5
1969-01-15T00:00:00.000	Boris_Volynov	JOINS	Soyuz_5
1969-01-15T00:00:00.000	Aleksei_Yeliseyev	JOINS	Soyuz_5
1969-01-15T00:00:00.000	Soyuz_5	DEPARTS	Earth
1969-01-15T00:00:00.000	Soyuz_5	ARRIVES	LEO
1969-01-16T00:00:00.000	Soyuz_5_Spacecraft	SUPPORTS	Soyuz_4
1969-01-16T00:00:00.000	Yevgeny_Khrunov	JOINS	Soyuz_4
1969-01-16T00:00:00.000	Aleksei_Yeliseyev	JOINS	Soyuz_4
1969-01-16T00:00:00.000	Boris_Volynov	JOINS	Soyuz_4
1969-01-16T00:00:00.000		BREAK	
1969-01-16T00:00:00.000	Soyuz_5_Spacecraft	SUPPORTS	Soyuz_5
1969-01-16T00:00:00.000	Boris_Volynov	JOINS	Soyuz_5
1969-01-17T00:00:00.000	Soyuz_4	DEPARTS	LEO
1969-01-17T00:00:00.000	Soyuz_4	ARRIVES	Earth
1969-01-17T00:00:00.000	Soyuz_4	ENDS	
1969-01-18T00:00:00.000	Soyuz_5	DEPARTS	LEO
1969-01-18T00:00:00.000	Soyuz_5	ARRIVES	Earth
1969-03-03T00:00:00.000	Apollo_9#LM	ARRIVES	LEO
1969-03-03T00:00:00.000	CSM_Gumdrop	SUPPORTS	Apollo_9
1969-03-03T00:00:00.000	LM_Spider	SUPPORTS	Apollo_9
1969-03-03T00:00:00.000	Rusty_Schweickart	JOINS	Apollo_9
1969-03-03T00:00:00.000	James_McDivitt	JOINS	Apollo_9
1969-03-03T00:00:00.000	David_Scott	JOINS	Apollo_9
1969-03-03T00:00:00.000	Apollo_9	DEPARTS	Earth
1969-03-03T00:00:00.000	Apollo_9	ARRIVES	LEO
1969-03-07T00:00:00.000	LM_Spider	SUPPORTS	Apollo_9#LM
1969-03-07T00:00:00.000	Rusty_Schweickart	JOINS	Apollo_9#LM
1969-03-07T00:00:00.000	James_McDivitt	JOINS	Apollo_9#LM
1969-03-07T00:00:00.000		BREAK	
1969-03-07T00:00:00.000	LM_Spider	SUPPORTS	Apollo_9
1969-03-07T00:00:00.000	Rusty_Schweickart	JOINS	Apollo_9
1969-03-07T00:00:00.000	James_McDivitt	JOINS	Apollo_9
1969-03-07T00:00:00.000		BREAK	
1969-03-07T00:00:00.000	LM_Spider	SUPPORTS	Apollo_9#LM
1969-03-07T00:00:00.000	Apollo_9#LM	DEPARTS	LEO
1969-03-07T00:00:00.000	Apollo_9#LM	ARRIVES	HEO
1969-03-07T00:00:00.000	Apollo_9#LM	ENDS	
1969-03-13T00:00:00.000	Apollo_9	DEPARTS	LEO
1969-03-13T00:00:00.000	Apollo_9	ARRIVES	Earth
1969-03-13T00:00:00.000	Apollo_9	ENDS	
1969-05-18T00:00:00.000	Apollo_10#LM–CSM_docking	ARRIVES	Lunar_Orbit
1969-05-18T00:00:00.000	CSM_Charlie_Brown	SUPPORTS	Apollo_10
1969-05-18T00:00:00.000	LM_Snoopy	SUPPORTS	Apollo_10
1969-05-18T00:00:00.000	Thomas_P._Stafford	JOINS	Apollo_10
1969-05-18T00:00:00.000	John_Young_(astronaut)	JOINS	Apollo_10
1969-05-18T00:00:00.000	Eugene_Cernan	JOINS	Apollo_10
1969-05-18T00:00:00.000	Apollo_10	DEPARTS	Earth
1969-05-18T00:00:00.000	Apollo_10	ARRIVES	LEO
1969-05-18T00:00:00.000	Apollo_10	DEPARTS	LEO
1969-05-21T00:00:00.000	Apollo_10	ARRIVES	Lunar_Orbit
1969-05-22T00:00:00.000	LM_Snoopy	SUPPORTS	Apollo_10#LM–CSM_docking
1969-05-22T00:00:00.000	Thomas_P._Stafford	JOINS	Apollo_10#LM–CSM_docking
1969-05-22T00:00:00.000	Eugene_Cernan	JOINS	Apollo_10#LM–CSM_docking
1969-05-22T00:00:00.000		BREAK	
1969-05-23T00:00:00.000	LM_Snoopy	SUPPORTS	Apollo_10
1969-05-23T00:00:00.000	Thomas_P._Stafford	JOINS	Apollo_10
1969-05-23T00:00:00.000	Eugene_Cernan	JOINS	Apollo_10
1969-05-23T00:00:00.000		BREAK	
1969-05-23T00:00:00.000	LM_Snoopy	SUPPORTS	Apollo_10#LM–CSM_docking
1969-05-23T00:00:00.000	Apollo_10#LM–CSM_docking	DEPARTS	Lunar_Orbit
1969-05-23T00:00:00.000	Apollo_10#LM–CSM_docking	ARRIVES	Heliocentric
1969-05-23T00:00:00.000	Apollo_10#LM–CSM_docking	ENDS	
1969-05-24T00:00:00.000	Apollo_10	DEPARTS	Lunar_Orbit
1969-05-26T00:00:00.000	Apollo_10	ARRIVES	Earth
1969-07-16T00:00:00.000	Apollo_11#Landing	ARRIVES	Lunar_Orbit
1969-07-16T00:00:00.000	CSM_Columbia	SUPPORTS	Apollo_11
1969-07-16T00:00:00.000	LM_Eagle	SUPPORTS	Apollo_11
1969-07-16T00:00:00.000	Neil_Armstrong	JOINS	Apollo_11
1969-07-16T00:00:00.000	Michael_Collins_(astronaut)	JOINS	Apollo_11
1969-07-16T00:00:00.000	Buzz_Aldrin	JOINS	Apollo_11
1969-07-16T00:00:00.000	Apollo_11	DEPARTS	Earth
1969-07-16T00:00:00.000	Apollo_11	ARRIVES	LEO
1969-07-16T00:00:00.000	Apollo_11	DEPARTS	LEO
1969-07-19T00:00:00.000	Apollo_11	ARRIVES	Lunar_Orbit
1969-07-20T00:00:00.000	LM_Eagle	SUPPORTS	Apollo_11#Landing
1969-07-20T00:00:00.000	Neil_Armstrong	JOINS	Apollo_11#Landing
1969-07-20T00:00:00.000	Buzz_Aldrin	JOINS	Apollo_11#Landing
1969-07-20T00:00:00.000	Apollo_11#Landing	DEPARTS	Lunar_Orbit
1969-07-20T00:00:00.000	Apollo_11#Landing	ARRIVES	Lunar_Surface
1969-07-21T00:00:00.000	Apollo_11#Landing	DEPARTS	Lunar_Surface
1969-07-21T00:00:00.000	Apollo_11#Landing	ARRIVES	Lunar_Orbit
1969-07-21T00:00:00.000	LM_Eagle	SUPPORTS	Apollo_11
1969-07-21T00:00:00.000	Neil_Armstrong	JOINS	Apollo_11
1969-07-21T00:00:00.000	Buzz_Aldrin	JOINS	Apollo_11
1969-07-21T00:00:00.000		BREAK	
1969-07-21T00:00:00.000	LM_Eagle	SUPPORTS	Apollo_11#Landing
1969-07-22T00:00:00.000	Apollo_11	DEPARTS	Lunar_Orbit
1969-07-24T00:00:00.000	Apollo_11	ARRIVES	Earth
1969-08-01T00:00:00.000	Apollo_11#Landing	DEPARTS	Lunar_Orbit
1969-08-01T00:00:00.000	Apollo_11#Landing	ARRIVES	Lunar_Surface
1969-08-01T00:00:00.000	Apollo_11#Landing	ENDS	
1969-08-07T00:00:00.000	Soyuz 7K-L1 s/n 11	SUPPORTS	Zond_7
1969-08-07T00:00:00.000	Zond_7	DEPARTS	Earth
1969-08-07T00:00:00.000	Zond_7	ARRIVES	LEO
1969-08-07T00:00:00.000	Zond_7	DEPARTS	LEO
1969-08-11T00:00:00.000	Zond_7	ARRIVES	Lunar_Flyby
1969-08-11T00:00:00.000	Zond_7	DEPARTS	Lunar_Flyby
1969-08-14T00:00:00.000	Zond_7	ARRIVES	Earth
1969-10-11T00:00:00.000	Soyuz_6_Spacecraft	SUPPORTS	Soyuz_6
1969-10-11T00:00:00.000	Valeri_Kubasov	JOINS	Soyuz_6
1969-10-11T00:00:00.000	Georgy_Shonin	JOINS	Soyuz_6
1969-10-11T00:00:00.000	Soyuz_6	DEPARTS	Earth
1969-10-11T00:00:00.000	Soyuz_6	ARRIVES	LEO
1969-10-12T00:00:00.000	Soyuz_7_Spacecraft	SUPPORTS	Soyuz_7
1969-10-12T00:00:00.000	Vladislav_Volkov	JOINS	Soyuz_7
1969-10-12T00:00:00.000	Viktor_Gorbatko	JOINS	Soyuz_7
1969-10-12T00:00:00.000	Anatoly_Filipchenko	JOINS	Soyuz_7
1969-10-12T00:00:00.000	Soyuz_7	DEPARTS	Earth
1969-10-12T00:00:00.000	Soyuz_7	ARRIVES	LEO
1969-10-13T00:00:00.000	Soyuz_8_Spacecraft	SUPPORTS	Soyuz_8
1969-10-13T00:00:00.000	Vladimir_Shatalov	JOINS	Soyuz_8
1969-10-13T00:00:00.000	Aleksei_Yeliseyev	JOINS	Soyuz_8
1969-10-13T00:00:00.000	Soyuz_8	DEPARTS	Earth
1969-10-13T00:00:00.000	Soyuz_8	ARRIVES	LEO
1969-10-16T00:00:00.000	Soyuz_6	DEPARTS	LEO
1969-10-16T00:00:00.000	Soyuz_6	ARRIVES	Earth
1969-10-17T00:00:00.000	Soyuz_7	DEPARTS	LEO
1969-10-17T00:00:00.000	Soyuz_7	ARRIVES	Earth
1969-10-18T00:00:00.000	Soyuz_8	DEPARTS	LEO
1969-10-18T00:00:00.000	Soyuz_8	ARRIVES	Earth
1969-11-14T00:00:00.000	Apollo_12#Moon_landing	ARRIVES	Lunar_Orbit
1969-11-14T00:00:00.000	CSM_Yankee_Clipper	SUPPORTS	Apollo_12
1969-11-14T00:00:00.000	LM_Intrepid	SUPPORTS	Apollo_12
1969-11-14T00:00:00.000	Richard_F._Gordon_Jr.	JOINS	Apollo_12
1969-11-14T00:00:00.000	Pete_Conrad	JOINS	Apollo_12
1969-11-14T00:00:00.000	Alan_Bean	JOINS	Apollo_12
1969-11-14T00:00:00.000	Apollo_12	DEPARTS	Earth
1969-11-14T00:00:00.000	Apollo_12	ARRIVES	LEO
1969-11-14T00:00:00.000	Apollo_12	DEPARTS	LEO
1969-11-18T00:00:00.000	Apollo_12	ARRIVES	Lunar_Orbit
1969-11-19T00:00:00.000	LM_Intrepid	SUPPORTS	Apollo_12#Moon_landing
1969-11-19T00:00:00.000	Pete_Conrad	JOINS	Apollo_12#Moon_landing
1969-11-19T00:00:00.000	Alan_Bean	JOINS	Apollo_12#Moon_landing
1969-11-19T00:00:00.000	Apollo_12#Moon_landing	DEPARTS	Lunar_Orbit
1969-11-19T00:00:00.000	Apollo_12#Moon_landing	ARRIVES	Lunar_Surface
1969-11-20T00:00:00.000	Apollo_12#Moon_landing	DEPARTS	Lunar_Surface
1969-11-20T00:00:00.000	Apollo_12#Moon_landing	ARRIVES	Lunar_Orbit
1969-11-20T00:00:00.000	LM_Intrepid	SUPPORTS	Apollo_12
1969-11-20T00:00:00.000	Pete_Conrad	JOINS	Apollo_12
1969-11-20T00:00:00.000	Alan_Bean	JOINS	Apollo_12
1969-11-20T00:00:00.000		BREAK	
1969-11-20T00:00:00.000	LM_Intrepid	SUPPORTS	Apollo_12#Moon_landing
1969-11-20T00:00:00.000	Apollo_12#Moon_landing	DEPARTS	Lunar_Orbit
1969-11-20T00:00:00.000	Apollo_12#Moon_landing	ARRIVES	Lunar_Surface
1969-11-20T00:00:00.000	Apollo_12#Moon_landing	ENDS	
1969-11-21T00:00:00.000	Apollo_12	DEPARTS	Lunar_Orbit
1969-11-24T00:00:00.000	Apollo_12	ARRIVES	Earth
1969-11-24T00:00:00.000	Apollo_12	ENDS	
1970-04-11T00:00:00.000	CSM_Odessey	SUPPORTS	Apollo_13
1970-04-11T00:00:00.000	LM_Aquarius	SUPPORTS	Apollo_13
1970-04-11T00:00:00.000	Jim_Lovell	JOINS	Apollo_13
1970-04-11T00:00:00.000	Jack_Swigert	JOINS	Apollo_13
1970-04-11T00:00:00.000	Fred_Haise	JOINS	Apollo_13
1970-04-11T00:00:00.000	Apollo_13	DEPARTS	Earth
1970-04-11T00:00:00.000	Apollo_13	ARRIVES	LEO
1970-04-11T00:00:00.000	Apollo_13	DEPARTS	LEO
1970-04-15T00:00:00.000	Apollo_13	ARRIVES	Lunar_Flyby
1970-04-15T00:00:00.000	Apollo_13	DEPARTS	Lunar_Flyby
1970-04-17T00:00:00.000	Apollo_13	ARRIVES	Earth
1970-04-17T00:00:00.000	Apollo_13	ENDS	
1970-06-01T00:00:00.000	Soyuz_9_Spacecraft	SUPPORTS	Soyuz_9
1970-06-01T00:00:00.000	Vitaliy_Sevastyanov	JOINS	Soyuz_9
1970-06-01T00:00:00.000	Andriyan_Nikolayev	JOINS	Soyuz_9
1970-06-01T00:00:00.000	Soyuz_9	DEPARTS	Earth
1970-06-01T00:00:00.000	Soyuz_9	ARRIVES	LEO
1970-06-19T00:00:00.000	Soyuz_9	DEPARTS	LEO
1970-06-19T00:00:00.000	Soyuz_9	ARRIVES	Earth
1970-06-19T00:00:00.000	Soyuz_9	ENDS	
1970-10-20T00:00:00.000	Soyuz 7K-L1 s/n 14	SUPPORTS	Zond_8
1970-10-20T00:00:00.000	Zond_8	DEPARTS	Earth
1970-10-20T00:00:00.000	Zond_8	ARRIVES	LEO
1970-10-20T00:00:00.000	Zond_8	DEPARTS	LEO
1970-10-24T00:00:00.000	Zond_8	ARRIVES	Lunar_Flyby
1970-10-24T00:00:00.000	Zond_8	DEPARTS	Lunar_Flyby
1970-10-27T00:00:00.000	Zond_8	ARRIVES	Earth
1970-11-24T00:00:00.000	LK T2K Lunar Lander K379	SUPPORTS	Kosmos_379
1970-11-24T00:00:00.000	Kosmos_379	DEPARTS	Earth
1970-11-24T00:00:00.000	Kosmos_379	ARRIVES	LEO
1970-11-27T00:00:00.000	Kosmos_379	DEPARTS	LEO
1970-11-27T00:00:00.000	Kosmos_379	ARRIVES	HEO
1970-11-29T00:00:00.000	Kosmos_379	ENDS	
1970-12-02T00:00:00.000	Soyuz 7K-L1E	SUPPORTS	Kosmos_382
1970-12-02T00:00:00.000	Kosmos_382	DEPARTS	Earth
1970-12-02T00:00:00.000	Kosmos_382	ARRIVES	LEO
1970-12-04T00:00:00.000	Kosmos_382	DEPARTS	LEO
1970-12-04T00:00:00.000	Kosmos_382	ARRIVES	HEO
1970-12-07T00:00:00.000	Kosmos_382	ENDS	
1971-01-31T00:00:00.000	Apollo_14#Lunar_descent	ARRIVES	Lunar_Orbit
1971-01-31T00:00:00.000	CSM_Kitty_Hawk	SUPPORTS	Apollo_14
1971-01-31T00:00:00.000	LM_Antares	SUPPORTS	Apollo_14
1971-01-31T00:00:00.000	Stuart_A._Roosa	JOINS	Apollo_14
1971-01-31T00:00:00.000	Edgar_D._Mitchell	JOINS	Apollo_14
1971-01-31T00:00:00.000	Alan_B._Shepard	JOINS	Apollo_14
1971-01-31T00:00:00.000	Apollo_14	DEPARTS	Earth
1971-01-31T00:00:00.000	Apollo_14	ARRIVES	LEO
1971-01-31T00:00:00.000	Apollo_14	DEPARTS	LEO
1971-02-04T00:00:00.000	Apollo_14	ARRIVES	Lunar_Orbit
1971-02-05T00:00:00.000	LM_Antares	SUPPORTS	Apollo_14#Lunar_descent
1971-02-05T00:00:00.000	Edgar_D._Mitchell	JOINS	Apollo_14#Lunar_descent
1971-02-05T00:00:00.000	Alan_B._Shepard	JOINS	Apollo_14#Lunar_descent
1971-02-05T00:00:00.000	Apollo_14#Lunar_descent	DEPARTS	Lunar_Orbit
1971-02-05T00:00:00.000	Apollo_14#Lunar_descent	ARRIVES	Lunar_Surface
1971-02-06T00:00:00.000	Apollo_14#Lunar_descent	DEPARTS	Lunar_Surface
1971-02-06T00:00:00.000	Apollo_14#Lunar_descent	ARRIVES	Lunar_Orbit
1971-02-06T00:00:00.000	LM_Antares	SUPPORTS	Apollo_14
1971-02-06T00:00:00.000	Edgar_D._Mitchell	JOINS	Apollo_14
1971-02-06T00:00:00.000	Alan_B._Shepard	JOINS	Apollo_14
1971-02-06T00:00:00.000		BREAK	
1971-02-06T00:00:00.000	LM_Antares	SUPPORTS	Apollo_14#Lunar_descent
1971-02-07T00:00:00.000	Apollo_14#Lunar_descent	DEPARTS	Lunar_Orbit
1971-02-07T00:00:00.000	Apollo_14#Lunar_descent	ARRIVES	Lunar_Surface
1971-02-07T00:00:00.000	Apollo_14#Lunar_descent	ENDS	
1971-02-07T00:00:00.000	Apollo_14	DEPARTS	Lunar_Orbit
1971-02-09T00:00:00.000	Apollo_14	ARRIVES	Earth
1971-02-09T00:00:00.000	Apollo_14	ENDS	
1971-02-26T00:00:00.000	LK T2K Lunar Lander K398	SUPPORTS	Kosmos_398
1971-02-26T00:00:00.000	Kosmos_398	DEPARTS	Earth
1971-02-26T00:00:00.000	Kosmos_398	ARRIVES	LEO
1971-03-01T00:00:00.000	Kosmos_398	DEPARTS	LEO
1971-03-01T00:00:00.000	Kosmos_398	ARRIVES	HEO
1971-03-03T00:00:00.000	Kosmos_398	ENDS	
1971-04-19T00:00:00.000	Salyut_1_Space_Station	SUPPORTS	Salyut_1
1971-04-19T00:00:00.000	Salyut_1	DEPARTS	Earth
1971-04-19T00:00:00.000	Salyut_1	ARRIVES	LEO
1971-04-23T00:00:00.000	Soyuz_10_Spacecraft	SUPPORTS	Soyuz_10
1971-04-23T00:00:00.000	Vladimir_Shatalov	JOINS	Soyuz_10
1971-04-23T00:00:00.000	Nikolay_Rukavishnikov	JOINS	Soyuz_10
1971-04-23T00:00:00.000	Aleksei_Yeliseyev	JOINS	Soyuz_10
1971-04-23T00:00:00.000	Soyuz_10	DEPARTS	Earth
1971-04-23T00:00:00.000	Soyuz_10	ARRIVES	LEO
1971-04-25T00:00:00.000	Soyuz_10	DEPARTS	LEO
1971-04-25T00:00:00.000	Soyuz_10	ARRIVES	Earth
1971-04-25T00:00:00.000	Soyuz_10	ENDS	
1971-06-06T00:00:00.000	Soyuz_11_Spacecraft	SUPPORTS	Soyuz_11
1971-06-06T00:00:00.000	Vladislav_Volkov	JOINS	Soyuz_11
1971-06-06T00:00:00.000	Viktor_Patsayev	JOINS	Soyuz_11
1971-06-06T00:00:00.000	Georgy_Dobrovolsky	JOINS	Soyuz_11
1971-06-06T00:00:00.000	Soyuz_11	DEPARTS	Earth
1971-06-06T00:00:00.000	Soyuz_11	ARRIVES	LEO
1971-06-07T00:00:00.000	Soyuz_11_Spacecraft	SUPPORTS	Salyut_1
1971-06-07T00:00:00.000	Vladislav_Volkov	JOINS	Salyut_1
1971-06-07T00:00:00.000	Viktor_Patsayev	JOINS	Salyut_1
1971-06-07T00:00:00.000	Georgy_Dobrovolsky	JOINS	Salyut_1
1971-06-29T00:00:00.000	Soyuz_11_Spacecraft	SUPPORTS	Soyuz_11
1971-06-29T00:00:00.000	Vladislav_Volkov	JOINS	Soyuz_11
1971-06-29T00:00:00.000	Viktor_Patsayev	JOINS	Soyuz_11
1971-06-29T00:00:00.000	Georgy_Dobrovolsky	JOINS	Soyuz_11
1971-06-29T00:00:00.000	Soyuz_11	DEPARTS	LEO
1971-06-29T00:00:00.000	Soyuz_11	ARRIVES	Earth
1971-06-29T00:00:00.000	Soyuz_11	ENDS	
1971-07-26T00:00:00.000	Apollo_15#Lunar_surface	ARRIVES	Lunar_Orbit
1971-07-26T00:00:00.000	CSM_Endeavour	SUPPORTS	Apollo_15
1971-07-26T00:00:00.000	LM_Falcon	SUPPORTS	Apollo_15
1971-07-26T00:00:00.000	James_B._Irwin	JOINS	Apollo_15
1971-07-26T00:00:00.000	David_R._Scott	JOINS	Apollo_15
1971-07-26T00:00:00.000	Alfred_M._Worden	JOINS	Apollo_15
1971-07-26T00:00:00.000	Apollo_15	DEPARTS	Earth
1971-07-26T00:00:00.000	Apollo_15	ARRIVES	LEO
1971-07-26T00:00:00.000	Apollo_15	DEPARTS	LEO
1971-07-29T00:00:00.000	Apollo_15	ARRIVES	Lunar_Orbit
1971-07-30T00:00:00.000	LM_Falcon	SUPPORTS	Apollo_15#Lunar_surface
1971-07-30T00:00:00.000	James_B._Irwin	JOINS	Apollo_15#Lunar_surface
1971-07-30T00:00:00.000	David_R._Scott	JOINS	Apollo_15#Lunar_surface
1971-07-30T00:00:00.000	Apollo_15#Lunar_surface	DEPARTS	Lunar_Orbit
1971-07-30T00:00:00.000	Apollo_15#Lunar_surface	ARRIVES	Lunar_Surface
1971-08-02T00:00:00.000	Apollo_15#Lunar_surface	DEPARTS	Lunar_Surface
1971-08-02T00:00:00.000	Apollo_15#Lunar_surface	ARRIVES	Lunar_Orbit
1971-08-02T00:00:00.000	LM_Falcon	SUPPORTS	Apollo_15
1971-08-02T00:00:00.000	James_B._Irwin	JOINS	Apollo_15
1971-08-02T00:00:00.000	David_R._Scott	JOINS	Apollo_15
1971-08-03T00:00:00.000	LM_Falcon	SUPPORTS	Apollo_15#Lunar_surface
1971-08-04T00:00:00.000	Apollo_15#Lunar_surface	DEPARTS	Lunar_Orbit
1971-08-04T00:00:00.000	Apollo_15#Lunar_surface	ARRIVES	Lunar_Surface
1971-08-04T00:00:00.000	Apollo_15#Lunar_surface	ENDS	
1971-08-04T00:00:00.000	Apollo_15	DEPARTS	Lunar_Orbit
1971-08-07T00:00:00.000	Apollo_15	ARRIVES	Earth
1971-08-07T00:00:00.000	Apollo_15	ENDS	
1971-08-12T00:00:00.000	LK T2K Lunar Lander K434	SUPPORTS	Kosmos_434
1971-08-12T00:00:00.000	Kosmos_434	DEPARTS	Earth
1971-08-12T00:00:00.000	Kosmos_434	ARRIVES	LEO
1971-08-15T00:00:00.000	Kosmos_434	DEPARTS	LEO
1971-08-15T00:00:00.000	Kosmos_434	ARRIVES	HEO
1971-08-17T00:00:00.000	Kosmos_434	ENDS	
1971-10-11T00:00:00.000	Salyut_1	DEPARTS	LEO
1971-10-11T00:00:00.000	Salyut_1	ARRIVES	Sub_Orbital
1971-10-11T00:00:00.000	Salyut_1	ENDS	
1972-04-16T00:00:00.000	Apollo_16#Lunar_surface	ARRIVES	Lunar_Orbit
1972-04-16T00:00:00.000	CSM_Casper	SUPPORTS	Apollo_16
1972-04-16T00:00:00.000	LM_Orion	SUPPORTS	Apollo_16
1972-04-16T00:00:00.000	Thomas_K._Mattingly	JOINS	Apollo_16
1972-04-16T00:00:00.000	John_Young_(astronaut)	JOINS	Apollo_16
1972-04-16T00:00:00.000	Charles_M._Duke	JOINS	Apollo_16
1972-04-16T00:00:00.000	Apollo_16	DEPARTS	Earth
1972-04-16T00:00:00.000	Apollo_16	ARRIVES	LEO
1972-04-16T00:00:00.000	Apollo_16	DEPARTS	LEO
1972-04-19T00:00:00.000	Apollo_16	ARRIVES	Lunar_Orbit
1972-04-20T00:00:00.000	LM_Orion	SUPPORTS	Apollo_16#Lunar_surface
1972-04-20T00:00:00.000	John_Young_(astronaut)	JOINS	Apollo_16#Lunar_surface
1972-04-20T00:00:00.000	Charles_M._Duke	JOINS	Apollo_16#Lunar_surface
1972-04-20T00:00:00.000	Apollo_16#Lunar_surface	DEPARTS	Lunar_Orbit
1972-04-21T00:00:00.000	Apollo_16#Lunar_surface	ARRIVES	Lunar_Surface
1972-04-24T00:00:00.000	Apollo_16#Lunar_surface	DEPARTS	Lunar_Surface
1972-04-24T00:00:00.000	Apollo_16#Lunar_surface	ARRIVES	Lunar_Orbit
1972-04-24T00:00:00.000	LM_Orion	SUPPORTS	Apollo_16
1972-04-24T00:00:00.000	John_Young_(astronaut)	JOINS	Apollo_16
1972-04-24T00:00:00.000	Charles_M._Duke	JOINS	Apollo_16
1972-04-24T00:00:00.000		BREAK	
1972-04-24T00:00:00.000	LM_Orion	SUPPORTS	Apollo_16#Lunar_surface
1972-04-25T00:00:00.000	Apollo_16	DEPARTS	Lunar_Orbit
1972-04-27T00:00:00.000	Apollo_16	ARRIVES	Earth
1972-04-27T00:00:00.000	Apollo_16	ENDS	
1972-12-07T00:00:00.000	Apollo_17#Moon_landing	ARRIVES	Lunar_Orbit
1972-12-07T00:00:00.000	CSM_America	SUPPORTS	Apollo_17
1972-12-07T00:00:00.000	LM_Challenger	SUPPORTS	Apollo_17
1972-12-07T00:00:00.000	Ronald_Evans_(astronaut)	JOINS	Apollo_17
1972-12-07T00:00:00.000	Harrison_H._Schmitt	JOINS	Apollo_17
1972-12-07T00:00:00.000	Eugene_Cernan	JOINS	Apollo_17
1972-12-07T00:00:00.000	Apollo_17	DEPARTS	Earth
1972-12-07T00:00:00.000	Apollo_17	ARRIVES	LEO
1972-12-07T00:00:00.000	Apollo_17	DEPARTS	LEO
1972-12-10T00:00:00.000	Apollo_17	ARRIVES	Lunar_Orbit
1972-12-11T00:00:00.000	LM_Challenger	SUPPORTS	Apollo_17#Moon_landing
1972-12-11T00:00:00.000	Harrison_H._Schmitt	JOINS	Apollo_17#Moon_landing
1972-12-11T00:00:00.000	Eugene_Cernan	JOINS	Apollo_17#Moon_landing
1972-12-11T00:00:00.000	Apollo_17#Moon_landing	DEPARTS	Lunar_Orbit
1972-12-11T00:00:00.000	Apollo_17#Moon_landing	ARRIVES	Lunar_Surface
1972-12-14T00:00:00.000	Apollo_17#Moon_landing	DEPARTS	Lunar_Surface
1972-12-15T00:00:00.000	Apollo_17#Moon_landing	ARRIVES	Lunar_Orbit
1972-12-15T00:00:00.000	LM_Challenger	SUPPORTS	Apollo_17
1972-12-15T00:00:00.000	Harrison_H._Schmitt	JOINS	Apollo_17
1972-12-15T00:00:00.000	Eugene_Cernan	JOINS	Apollo_17
1972-12-15T00:00:00.000		BREAK	
1972-12-15T00:00:00.000	LM_Challenger	SUPPORTS	Apollo_17#Moon_landing
1972-12-15T00:00:00.000	Apollo_17#Moon_landing	DEPARTS	Lunar_Orbit
1972-12-15T00:00:00.000	Apollo_17#Moon_landing	ARRIVES	Lunar_Surface
1972-12-15T00:00:00.000	Apollo_17#Moon_landing	ENDS	
1972-12-16T00:00:00.000	Apollo_17	DEPARTS	Lunar_Orbit
1972-12-19T00:00:00.000	Apollo_17	ARRIVES	Earth
1972-12-19T00:00:00.000	Apollo_17	ENDS	
1973-04-24T00:00:00.000	Apollo_16#Lunar_surface	DEPARTS	Lunar_Orbit
1973-04-24T00:00:00.000	Apollo_16#Lunar_surface	ARRIVES	Lunar_Surface
1973-04-24T00:00:00.000	Apollo_16#Lunar_surface	ENDS	
1973-05-14T00:00:00.000	Skylab_Space_Station	SUPPORTS	Skylab
1973-05-14T00:00:00.000	Skylab	DEPARTS	Earth
1973-05-14T00:00:00.000	Skylab	ARRIVES	LEO
1973-05-25T00:00:00.000	Apollo_CSM-116	SUPPORTS	Skylab_2
1973-05-25T00:00:00.000	Pete_Conrad	JOINS	Skylab_2
1973-05-25T00:00:00.000	Paul_J._Weitz	JOINS	Skylab_2
1973-05-25T00:00:00.000	Joseph_P._Kerwin	JOINS	Skylab_2
1973-05-25T00:00:00.000	Skylab_2	DEPARTS	Earth
1973-05-25T00:00:00.000	Skylab_2	ARRIVES	LEO
1973-05-26T00:00:00.000	Apollo_CSM-116	SUPPORTS	Skylab
1973-05-26T00:00:00.000	Pete_Conrad	JOINS	Skylab
1973-05-26T00:00:00.000	Paul_J._Weitz	JOINS	Skylab
1973-05-26T00:00:00.000	Joseph_P._Kerwin	JOINS	Skylab
1973-06-22T00:00:00.000	Apollo_CSM-116	SUPPORTS	Skylab_2
1973-06-22T00:00:00.000	Pete_Conrad	JOINS	Skylab_2
1973-06-22T00:00:00.000	Paul_J._Weitz	JOINS	Skylab_2
